"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"1045","11240237853",1,0,0,0,0,0,1,0,1,1,"fake"
"49390","314549280234934272",1,1,0,0,0,0,1,0,1,1,"fake"
"8188","122756605623279616",0,0,0,0,1,1,0,0,0,0,"fake"
"40172","301385681085816832",0,0,0,0,0,0,2,0,0,0,"fake"
"8543","129389325136834560",1,1,0,0,0,1,2,0,2,0,"fake"
"3422","41359793868242944",2,0,0,1,0,0,2,0,1,1,"fake"
"12692","206904980781805568",0,0,2,1,2,0,0,2,0,0,"fake"
"37482","296950517597343744",0,0,1,0,0,0,0,0,0,0,"fake"
"36397","295824790898483200",1,0,0,0,0,0,0,0,0,0,"fake"
"18457","238163434284400640",1,0,0,0,0,0,3,0,1,1,"fake"
"12290","198576457797218304",0,1,0,0,0,0,0,0,0,1,"fake"
"45486","309247545559875584",0,1,0,0,0,0,1,0,0,0,"fake"
"29246","267420469379092480",1,1,0,0,0,0,1,0,1,1,"fake"
"38244","297694600523558912",0,0,1,0,0,0,1,0,1,0,"fake"
"26349","261442691919925248",0,0,1,0,0,0,0,0,0,0,"fake"
"53050","320790403328647168",0,0,1,0,1,0,0,0,0,0,"fake"
"26899","262072563956604928",0,1,1,1,1,0,0,0,0,0,"fake"
"1241","13584035860",0,0,0,0,0,1,1,0,1,1,"fake"
"31169","272660170100854784",0,0,0,0,0,1,0,0,0,0,"fake"
"2392","5792546257108992",0,0,1,0,0,0,1,0,0,1,"fake"
"44377","307177584125440000",1,0,0,0,0,1,1,0,1,1,"fake"
"54643","324178440926425088",0,1,0,0,0,0,0,0,0,1,"fake"
"18221","236563647906852864",0,1,1,0,1,0,0,0,0,0,"fake"
"7176","106056648547774464",0,0,0,0,0,0,1,0,0,0,"fake"
"6112","86487434027741184",2,0,0,0,0,0,1,0,0,0,"fake"
"5828","80519989706227712",0,0,0,0,0,0,0,0,0,1,"fake"
"32570","277000786783916032",0,0,1,0,0,0,0,1,0,0,"fake"
"41682","304161896574091264",0,0,0,0,0,0,1,0,0,0,"fake"
"6801","99950585738039296",0,0,1,1,0,1,0,0,0,1,"fake"
"19086","241193658974601216",0,0,0,0,0,0,1,0,0,0,"fake"
"33581","279772793736949760",1,1,1,1,1,0,0,1,0,0,"fake"
"45765","309702001548222464",0,0,1,0,0,0,0,0,0,1,"fake"
"36573","296447604693295104",1,0,0,0,0,0,3,0,1,1,"fake"
"56971","329083518430900224",1,0,1,1,0,0,0,0,0,0,"fake"
"53634","322206156812591104",0,0,0,0,0,0,1,0,1,0,"fake"
"29925","269175927504789504",0,0,0,0,0,1,1,0,1,1,"fake"
"18206","236535408647880704",2,2,1,0,2,0,2,1,0,1,"fake"
"2869","25225383443955712",1,0,0,0,0,0,1,0,0,0,"fake"
"40712","302512313934700544",2,0,1,0,1,0,0,0,0,0,"fake"
"40167","301385121322381312",0,0,0,0,0,0,2,0,0,0,"fake"
"15944","223127463750930432",0,0,1,1,0,0,1,0,1,0,"fake"
"51474","317894709102129152",1,0,0,0,0,0,1,0,0,0,"fake"
"37594","297122976892084224",2,0,0,0,0,0,3,0,3,1,"fake"
"38053","297549525256654848",1,1,1,1,1,1,1,1,1,1,"fake"
"29516","268320941505929216",0,1,1,0,1,1,0,0,0,0,"fake"
"55257","324933508206309376",0,0,0,0,0,0,1,0,0,0,"fake"
"43313","305767987187707904",0,2,2,2,2,0,1,1,0,1,"fake"
"22204","254795546940809216",0,1,1,1,1,0,1,1,1,0,"fake"
"42729","305210924321615872",1,0,0,0,0,0,1,0,1,0,"fake"
"7663","113895480466997248",1,0,0,0,0,0,1,0,0,0,"fake"
"50179","315797850422398976",1,0,0,0,0,0,2,0,1,1,"fake"
"16528","225061486622556160",0,0,1,1,0,0,0,0,0,0,"fake"
"50874","316890092482486272",1,1,1,1,1,0,1,1,1,3,"fake"
"55949","326616725586079744",0,0,1,0,1,0,1,1,0,0,"fake"
"3499","42085246295875584",0,1,1,1,1,0,0,1,0,0,"fake"
"6414","93736791215054848",0,0,0,0,0,1,0,0,0,0,"fake"
"2670","17032625524834304",0,0,0,0,0,0,0,1,0,0,"fake"
"37377","296810087966720000",0,1,0,0,0,0,0,0,0,1,"fake"
"43435","305916677843992576",0,0,1,0,1,0,0,0,0,0,"fake"
"24933","259073248959012864",0,0,0,0,0,1,1,0,1,1,"fake"
"51927","318856227515940864",1,0,0,0,0,0,0,0,0,0,"fake"
"36452","296004668566405120",2,0,1,0,0,1,2,0,1,1,"fake"
"41345","303646826186293248",0,0,0,0,0,0,1,0,0,0,"fake"
"20749","249575197965971456",0,0,1,0,0,0,0,0,0,1,"fake"
"12377","200256549778759680",0,0,0,0,0,0,2,0,0,0,"fake"
"31008","272327956754477056",0,1,1,1,1,2,3,1,2,2,"fake"
"1493","19499309098",0,2,2,1,1,0,0,2,0,0,"fake"
"5911","82404592528265216",3,0,0,1,0,2,3,0,3,3,"fake"
"49583","314832854821511168",2,2,1,2,0,1,3,0,3,2,"fake"
"25597","260368688941789184",0,0,1,0,0,0,0,0,0,1,"fake"
"14783","219442375980888064",2,0,0,0,0,1,4,0,1,1,"fake"
"53259","321272747315589120",0,0,1,0,1,0,0,0,0,0,"fake"
"18902","240044841222950912",0,1,1,1,1,0,1,1,0,1,"fake"
"53198","321036993058451456",0,0,0,0,0,0,0,0,0,2,"fake"
"7010","102997554878361600",0,0,0,0,0,0,1,0,0,1,"fake"
"49101","314286824845635584",2,0,0,0,0,0,1,0,0,0,"fake"
"18695","239076138989793280",0,0,1,0,0,0,0,1,0,0,"fake"
"34513","283534305752395776",0,0,1,0,1,0,0,1,0,0,"fake"
"13712","217001465145856000",2,0,0,0,0,0,2,0,2,2,"fake"
"21292","251571797487673344",0,0,0,0,0,0,1,0,1,1,"fake"
"19243","242147849016578048",0,0,0,0,0,0,1,0,1,0,"fake"
"35484","289446086400176128",0,1,2,1,2,0,0,1,0,0,"fake"
"56862","328543367325708288",0,0,1,0,0,0,2,0,2,0,"fake"
"54324","323507962050125824",1,0,1,0,0,1,2,0,1,2,"fake"
"55766","325897790679023616",1,0,1,0,0,1,1,0,0,1,"fake"
"38100","297588063620706304",1,0,0,0,0,0,2,0,1,0,"fake"
"17672","232438577819160576",0,1,2,1,1,0,0,1,0,0,"fake"
"53503","321836704325578752",0,0,0,0,0,0,1,0,1,0,"fake"
"893","8771303316",0,0,1,0,0,0,0,0,0,0,"fake"
"16582","225434600262995968",0,0,3,1,0,0,0,0,0,0,"fake"
"11783","187272055656419328",1,0,0,0,0,1,1,1,1,1,"fake"
"24530","258465326008782848",1,0,0,0,0,1,1,0,1,1,"fake"
"1595","20903798273",1,1,0,1,0,0,1,0,0,0,"fake"
"4895","60875898840285184",1,0,0,0,0,0,1,0,1,1,"fake"
"45083","308415281603149824",2,1,2,1,0,0,1,0,0,1,"fake"
"29716","268692903847661568",0,0,1,1,0,0,1,0,0,0,"fake"
"9400","144963634395758592",0,0,1,0,0,0,0,0,0,1,"fake"
"49585","314833788259663872",0,0,0,0,0,0,2,0,0,0,"fake"
"8463","128286003126468608",1,0,0,0,0,0,3,0,2,1,"fake"
"1874","25115163961",0,0,0,0,0,0,1,0,0,0,"fake"
"18919","240159554829168640",1,0,0,0,0,0,1,0,1,1,"fake"
"30892","272010850607431680",0,0,1,0,0,0,1,1,0,0,"fake"
"56450","327802308794650624",0,0,1,0,0,0,0,0,0,2,"fake"
"58207","334621997449494528",0,0,1,0,1,1,1,1,1,1,"fake"
"42919","305302578764337152",0,0,0,0,0,1,0,0,0,0,"fake"
"44847","307981678985482240",1,0,1,1,0,0,2,0,2,1,"fake"
"45105","308488518416621568",0,0,0,0,0,0,1,0,1,0,"fake"
"19936","246311677920960512",0,0,3,0,0,0,0,2,0,0,"fake"
"25671","260448997146247168",0,0,0,0,0,0,1,0,0,0,"fake"
"959","9916913483",0,0,0,0,0,0,1,0,0,0,"fake"
"50340","316020888434769920",0,0,0,0,0,0,1,0,1,0,"fake"
"10282","161201461957623808",0,0,2,0,1,0,0,2,0,0,"fake"
"55465","325253309860560896",0,0,1,1,0,0,0,1,0,0,"fake"
"29782","268804370190188544",1,0,0,0,0,0,0,0,0,0,"fake"
"39528","299589844273856512",1,0,0,0,0,0,1,0,1,1,"fake"
"29479","268166260280410112",1,0,1,1,0,2,3,0,2,2,"fake"
"55433","325248697694814208",0,0,0,0,0,0,1,0,1,0,"fake"
"58444","335134688479948800",0,1,1,1,0,0,0,0,0,0,"fake"
"23673","257368629333610496",1,1,1,0,1,0,1,1,1,1,"fake"
"53184","321027300982415360",4,1,1,0,0,1,3,0,3,2,"fake"
"9480","146629819382239232",1,0,0,0,0,0,1,0,0,0,"fake"
"32573","277052005824995328",0,0,0,0,0,0,2,0,0,0,"fake"
"30213","269785499533721600",0,1,0,0,0,0,0,0,0,0,"fake"
"16634","225838013245173760",0,0,0,0,0,0,0,0,0,1,"fake"
"40082","301076416051675136",0,0,0,0,0,0,1,0,1,1,"fake"
"33579","279758382544601088",1,1,1,1,0,0,1,1,1,0,"fake"
"3461","41709562847436800",0,1,3,2,1,0,0,3,0,0,"fake"
"55359","325240485205643264",0,0,1,1,0,0,0,0,0,0,"fake"
"38472","298325885096951808",1,0,1,0,0,0,1,0,0,0,"fake"
"10714","167752105338208256",1,0,0,0,1,1,1,0,1,1,"fake"
"6086","85891935889399808",0,1,2,1,2,0,0,2,0,0,"fake"
"34577","283562312474980352",1,0,0,0,0,1,3,0,3,1,"fake"
"52063","319050378614280192",2,1,1,1,1,1,3,1,3,2,"fake"
"56721","328306850971938816",0,1,1,0,1,0,0,0,0,0,"fake"
"55917","326371600893104128",0,1,1,1,1,0,0,0,0,0,"fake"
"42589","305057304322129920",0,0,1,1,0,0,0,1,0,1,"fake"
"41340","303626483077873664",1,0,1,0,0,0,0,0,0,0,"fake"
"8782","134516442468057088",0,2,2,2,2,0,0,2,0,0,"fake"
"28528","266375449700093952",0,0,0,0,0,0,1,0,1,0,"fake"
"8023","119937712638791680",0,0,1,0,0,0,0,0,0,0,"fake"
"25150","259593684432060416",1,0,1,1,0,2,1,1,1,2,"fake"
"18941","240309667463581696",1,0,0,0,0,0,1,0,0,0,"fake"
"25278","259969277203972096",0,0,0,0,0,1,1,0,1,1,"fake"
"57494","331127914735206400",0,0,0,0,0,0,1,0,0,0,"fake"
"53150","321018207479660544",1,1,2,0,0,0,1,0,1,1,"fake"
"24389","258236156536295424",2,0,1,0,1,0,4,0,0,0,"fake"
"39096","299140522172350464",1,1,1,1,1,0,0,1,0,0,"fake"
"52567","319779566426152960",0,0,1,0,0,0,0,0,0,1,"fake"
"3157","35133144608948224",0,0,0,0,0,0,1,0,1,1,"fake"
"58473","335145561474863104",0,0,0,1,0,1,1,0,1,1,"fake"
"20299","248669501946724352",0,0,0,0,0,1,1,0,1,1,"fake"
"5442","72425527117488128",0,1,1,1,0,0,0,0,0,1,"fake"
"5203","68708216275599360",1,1,1,1,1,2,1,1,1,1,"fake"
"14877","219754610150211584",0,0,1,0,0,0,0,0,0,0,"fake"
"37164","296756332688711680",0,1,0,0,0,0,0,0,0,1,"fake"
"8279","124553473588068352",0,0,1,1,1,0,3,1,1,0,"fake"
"58525","335194633531437056",0,0,0,0,0,2,2,0,2,3,"fake"
"28925","266917397129220096",0,0,0,0,0,0,1,0,0,0,"fake"
"20542","249112217990098944",0,0,0,0,0,0,1,0,0,0,"fake"
"26596","261756848783384576",0,1,1,1,1,0,0,0,0,0,"fake"
"23870","257664263269797888",1,2,2,2,2,1,3,0,3,1,"fake"
"12686","206813696121507840",0,0,0,0,0,0,1,0,1,0,"fake"
"30671","271421192320196608",1,0,0,0,0,0,1,0,0,0,"fake"
"17085","227671640312520704",1,0,0,0,0,0,1,0,0,0,"fake"
"40777","302578670814523392",0,0,0,0,0,1,1,0,1,1,"fake"
"52199","319139063212949504",1,1,3,3,0,0,1,1,1,0,"fake"
"35412","289197930806661120",1,1,1,0,1,0,1,1,0,0,"fake"
"56629","328079248478842880",0,0,0,0,0,0,4,0,4,1,"fake"
"8811","135152105899032576",0,0,2,2,0,0,0,0,0,0,"fake"
"14241","218019226085097472",0,1,1,1,1,0,1,0,0,0,"fake"
"55254","324933241553440768",0,0,0,0,0,0,1,0,0,0,"fake"
"53052","320792743519608832",1,0,0,0,0,0,2,0,0,0,"fake"
"46617","310825793917968384",2,0,0,0,0,0,2,0,0,0,"fake"
"42430","304925334082576384",1,0,0,0,0,0,0,0,0,0,"fake"
"43404","305914090759528448",1,1,4,1,2,1,0,0,0,1,"fake"
"53164","321022959122792448",1,0,1,1,0,0,0,0,0,0,"fake"
"43442","305917692924268544",0,0,0,0,0,0,1,0,0,0,"fake"
"31960","274638089748611072",1,0,0,0,0,0,0,0,0,1,"fake"
"14015","217566349818466304",0,1,1,1,1,0,0,1,0,0,"fake"
"52937","320500561025826816",0,1,1,1,0,0,0,1,0,1,"fake"
"38615","298514012193304576",0,0,1,1,0,0,0,0,0,0,"fake"
"32694","277430222326988800",0,0,2,0,2,0,0,2,0,0,"fake"
"565","5711063235",1,0,0,0,0,1,2,0,1,3,"fake"
"42559","305016950571028480",1,0,0,0,0,0,1,0,0,0,"fake"
"30312","270204823771676672",1,0,1,0,0,0,1,0,1,0,"fake"
"4639","58426990167982080",0,0,1,0,0,0,0,0,0,0,"fake"
"50125","315709675154833408",1,0,0,0,0,2,2,0,1,1,"fake"
"50481","316213955959861248",1,0,0,0,0,0,1,0,1,1,"fake"
"55943","326520243449126912",0,1,1,1,1,0,1,1,0,0,"fake"
"22373","255349743297888256",0,0,0,0,0,0,1,0,1,0,"fake"
"1300","15175638638",1,0,1,0,1,0,1,0,0,0,"fake"
"23570","257195071303200768",0,0,0,0,0,0,0,0,0,1,"fake"
"50380","316057411624529920",0,0,0,0,0,0,1,0,1,0,"fake"
"27087","262389225398341632",0,0,0,0,0,0,0,0,0,1,"fake"
"40530","302317274285604864",0,0,0,0,0,0,1,0,0,0,"fake"
"22505","255707461187665920",0,0,1,1,0,0,0,0,0,0,"fake"
"37148","296751508064710656",1,0,0,0,0,0,1,0,1,0,"fake"
"51720","318389315535257600",0,1,1,0,1,0,0,0,0,0,"fake"
"7375","108985053920509952",1,0,0,0,0,0,1,0,1,1,"fake"
"52013","319007558331420672",0,0,1,0,0,1,3,0,2,3,"fake"
"21098","250824528048041984",0,0,0,0,0,0,1,0,0,0,"fake"
"43702","306106176381267968",0,0,1,1,1,0,1,0,1,0,"fake"
"38337","297948113350586368",0,0,1,0,0,0,0,0,0,1,"fake"
"1882","25261165464",0,0,1,0,0,0,0,0,0,0,"fake"
"4734","59056520045936640",0,3,3,3,1,1,1,1,0,0,"fake"
"24517","258448560335515648",0,0,0,0,0,0,1,0,0,0,"fake"
"21010","250495857626062848",0,2,2,0,1,0,1,0,0,1,"fake"
"51564","318064332992815104",1,0,0,0,0,1,1,0,1,1,"fake"
"40863","302735618344116224",0,0,1,0,1,0,0,1,0,0,"fake"
"54297","323466444513882112",1,0,0,1,0,1,1,0,1,3,"fake"
"12060","192711652142092288",0,1,0,0,0,0,1,0,0,1,"fake"
"45864","309906065196187648",4,1,1,2,0,1,3,0,0,0,"fake"
"11011","172351488985808896",0,0,0,0,0,0,0,0,0,1,"fake"
"20793","249708363452133376",2,0,2,0,1,0,2,0,0,1,"fake"
"46459","310704782417461248",1,0,1,0,0,0,1,0,1,0,"fake"
"48401","313041171398160384",1,0,0,0,0,0,1,0,1,1,"fake"
"47996","312482316284985344",0,0,0,0,0,0,1,0,0,0,"fake"
"47876","312409159796674560",2,0,0,0,0,0,2,0,1,1,"fake"
"40367","302123903352987648",1,0,0,0,0,1,1,1,1,1,"fake"
"55746","325895400928190464",2,0,0,0,0,1,2,0,1,1,"fake"
"3485","42049795161853952",0,1,1,0,0,0,0,0,0,0,"fake"
"5348","71476095605682176",2,1,0,0,0,0,2,0,2,1,"fake"
"40776","302575863860445184",0,0,0,0,0,0,1,0,0,1,"fake"
"35413","289198705523970048",3,0,0,1,0,2,4,1,3,3,"fake"
"619","6133129306",0,0,0,0,0,0,2,0,1,1,"fake"
"28740","266627563378581504",0,1,1,1,0,0,0,0,0,0,"fake"
"41895","304450266768482304",0,1,1,1,1,0,1,1,1,0,"fake"
"27372","262844474915434496",1,0,0,0,0,0,1,0,0,0,"fake"
"40441","302280870558044160",0,0,0,0,0,0,0,0,0,1,"fake"
"13261","214604645581062144",0,0,1,0,1,0,0,0,0,0,"fake"
"53924","322835569015148544",1,0,0,0,0,0,1,0,1,0,"fake"
"54867","324418434463068160",0,1,2,1,2,0,1,2,0,0,"fake"
"10946","171313046101311488",1,0,0,1,0,0,1,0,1,0,"fake"
"25494","260242040380592128",0,0,0,0,0,0,1,0,0,0,"fake"
"11291","178212353882591232",2,2,3,2,2,1,3,2,1,1,"fake"
"39944","300707107781619712",1,0,0,0,0,1,2,0,2,2,"fake"
"49756","315091607076614144",1,0,0,0,0,0,1,0,1,1,"fake"
"8251","123829324502679552",0,1,2,1,1,0,1,1,0,0,"fake"
"23038","256425508399636480",0,0,1,0,0,0,0,0,0,0,"fake"
"55393","325244025525374976",0,2,1,1,1,0,0,1,0,0,"fake"
"27094","262426554959794176",0,1,3,2,0,0,0,0,0,0,"fake"
"40304","301792151380045824",0,0,1,0,1,0,0,1,0,0,"fake"
"7977","119275639458111488",2,0,0,0,0,0,2,0,0,0,"fake"
"44966","308228937589346304",0,0,0,0,0,1,2,0,1,3,"fake"
"41217","303471053529817088",1,1,1,1,1,1,1,1,1,1,"fake"
"1130","12440840750",1,0,0,0,0,0,1,0,1,0,"fake"
"57922","334433524910280704",1,0,0,0,0,0,1,0,1,1,"fake"
"21913","253507573578338304",1,0,0,0,0,1,1,0,1,1,"fake"
"46763","311036843833565184",0,0,0,1,0,1,1,0,1,1,"fake"
"9858","154912752329175040",1,0,0,0,0,0,1,0,0,0,"fake"
"46223","310464354816499712",2,0,1,0,0,0,2,0,2,2,"fake"
"40483","302292753683988480",1,0,0,0,0,0,1,0,1,0,"fake"
"23392","256960659248521216",1,0,0,0,0,0,1,0,0,0,"fake"
"30849","271884060446564352",1,1,0,0,0,0,2,0,1,2,"fake"
"45712","309685680722817024",0,1,0,0,0,1,0,0,0,0,"fake"
"55232","324912214723145728",1,1,1,1,1,0,1,0,0,0,"fake"
"16554","225148573040377856",0,0,1,0,1,0,0,0,0,1,"fake"
"4462","55458898706038784",0,0,0,0,0,0,1,0,1,0,"fake"
"9638","150381913998237696",0,0,1,0,1,0,0,0,0,0,"fake"
"30438","270770595782856704",0,0,1,0,1,0,0,0,0,0,"fake"
"10285","161210909803544576",1,0,0,0,0,0,1,0,1,1,"fake"
"53349","321541888937181184",0,0,0,0,0,0,1,0,1,0,"fake"
"26959","262199612549505024",0,0,1,0,0,0,0,1,0,0,"fake"
"57849","333599682586632192",0,1,1,1,0,0,0,0,0,0,"fake"
"23416","257009309865607168",1,0,1,0,0,0,2,0,1,0,"fake"
"42267","304730962489655296",0,0,1,0,0,1,2,0,0,2,"fake"
"10327","161965105431592960",0,0,0,1,0,0,1,0,1,0,"fake"
"35083","285829728143831040",1,1,1,1,1,0,2,0,0,0,"fake"
"58246","334640161856057344",1,1,0,0,0,0,0,0,0,1,"fake"
"47479","311911286327894016",0,0,1,0,0,0,0,0,0,0,"fake"
"4880","60618251268399104",2,0,0,0,0,0,0,0,0,0,"fake"
"19949","246343445961142272",0,0,0,1,0,1,2,0,1,1,"fake"
"22753","256083261120454656",0,2,2,0,0,0,0,0,0,0,"fake"
"46095","310294140183248896",1,0,0,0,0,0,1,0,1,1,"fake"
"28954","266946110499717120",0,0,0,0,0,0,1,0,0,0,"fake"
"36509","296184062580756480",1,0,0,0,0,0,2,0,1,1,"fake"
"21458","251717418420953088",0,0,0,0,0,0,1,0,0,0,"fake"
"34428","283508253340618752",3,0,0,0,0,0,2,0,2,0,"fake"
"5570","75046164961038336",0,0,0,0,0,0,1,0,0,0,"fake"
"57889","333888717666267136",1,0,0,0,0,1,1,0,1,1,"fake"
"56301","327397358126116864",3,0,1,0,0,0,3,1,0,1,"fake"
"12029","192249282848493568",0,1,0,0,0,0,1,0,0,1,"fake"
"30491","270907878053920768",0,1,1,0,1,0,0,0,0,0,"fake"
"8798","134825316672733184",0,0,0,0,0,0,0,0,0,1,"fake"
"25558","260311390248644608",0,0,0,0,0,0,2,0,0,0,"fake"
"2434","7703694116130816",0,0,1,0,0,0,0,0,0,0,"fake"
"53627","322173006942179328",1,0,0,0,0,1,1,0,1,1,"fake"
"8519","128939472468455424",0,0,0,0,0,0,1,0,1,0,"fake"
"7918","118098797032259584",0,0,1,0,0,0,0,0,0,1,"fake"
"11899","190166489381355520",1,0,0,0,0,0,1,0,1,1,"fake"
"8900","136629598719967232",0,1,1,1,1,0,0,1,0,0,"fake"
"52749","320167884519251968",3,0,1,0,0,0,3,0,1,3,"fake"
"23180","256696589681299456",1,0,0,0,0,0,1,0,1,1,"fake"
"12699","207092936813457408",0,0,0,0,0,0,2,0,0,3,"fake"
"10454","163807175939072000",2,0,0,0,0,0,2,0,2,1,"fake"
"6552","95545861387464704",0,1,2,1,1,0,0,1,0,0,"fake"
"18277","236815683042816000",2,0,0,0,0,0,1,0,1,0,"fake"
"30638","271199927634366464",0,0,1,1,0,0,0,0,0,0,"fake"
"53675","322322710376091648",0,2,1,1,1,0,0,1,0,0,"fake"
"22577","255902041145212928",1,0,0,0,0,0,1,0,0,0,"fake"
"20617","249289735263096832",0,0,1,0,0,0,1,1,0,1,"fake"
"43000","305354165050294272",0,1,1,1,1,0,0,1,0,1,"fake"
"9580","149001196508684288",0,0,1,0,0,0,1,0,0,0,"fake"
"1022","10901764300",0,0,1,0,1,0,0,1,0,0,"fake"
"24646","258656042785845248",0,0,0,0,0,0,1,0,0,0,"fake"
"14556","218872256359698432",0,0,0,0,0,0,1,0,0,0,"fake"
"39631","300007964939522048",0,0,1,0,0,0,0,0,0,0,"fake"
"7463","110378126890110976",1,0,0,0,0,0,0,0,0,0,"fake"
"53432","321663879769882624",1,0,1,1,0,0,0,0,0,3,"fake"
"20061","247304524270804992",0,1,1,0,0,0,0,1,0,0,"fake"
"22062","253958678804324352",0,0,1,0,0,0,2,1,1,0,"fake"
"21438","251694977195859968",0,1,1,0,1,0,0,1,0,1,"fake"
"1120","12353205324",0,1,2,1,2,0,0,1,0,0,"fake"
"16487","224967770905907200",0,0,0,0,0,0,0,0,0,1,"fake"
"1847","24674840353",0,0,0,0,0,1,0,0,0,2,"fake"
"49268","314436595493253120",1,0,1,0,1,1,1,0,1,1,"fake"
"46404","310655860592492544",1,0,1,0,0,0,1,0,1,0,"fake"
"35954","291899814931730432",1,0,0,0,0,1,1,0,1,1,"fake"
"20516","249060866924875776",1,0,0,0,1,1,1,0,1,1,"fake"
"29122","267279310832955392",2,0,0,0,0,1,1,0,1,1,"fake"
"54582","324021897849360384",1,1,2,2,2,0,1,0,0,0,"fake"
"39274","299270418311827456",0,0,0,0,0,0,3,0,0,0,"fake"
"56021","326675647114117120",1,2,2,2,1,1,1,1,1,2,"fake"
"37251","296782184575012864",0,0,0,0,0,0,0,0,0,1,"fake"
"46084","310290317117095936",0,0,1,0,0,0,0,0,0,1,"fake"
"7348","108616987529322496",3,1,1,0,1,1,2,0,1,2,"fake"
"29123","267279370958290944",1,0,0,0,0,0,0,0,0,1,"fake"
"20746","249564610582167552",0,2,2,2,2,0,0,0,0,1,"fake"
"13533","216883097860456448",0,1,0,0,0,0,0,0,0,0,"fake"
"32287","275840478639947776",1,0,0,0,0,0,1,0,0,0,"fake"
"14427","218436104129490944",0,0,0,0,0,0,1,0,1,0,"fake"
"12913","211340005921144832",0,1,1,1,1,0,0,1,0,0,"fake"
"38864","298923515070001152",1,2,2,2,1,1,2,1,0,1,"fake"
"8856","135938041670926336",1,0,0,0,0,1,1,0,1,1,"fake"
"39203","299219672786681856",1,0,0,0,0,0,1,0,1,1,"fake"
"16709","226228954355343360",0,0,0,0,0,0,1,0,1,0,"fake"
"29165","267282562198687744",0,0,0,0,0,0,1,0,0,1,"fake"
"10888","170436146285916160",1,0,0,0,0,0,2,0,2,1,"fake"
"33891","281351699933831168",1,0,0,0,0,0,1,0,1,0,"fake"
"17493","231237247742144512",0,1,0,0,0,1,0,0,0,0,"fake"
"35376","289169888357011456",0,0,1,0,0,0,0,0,0,0,"fake"
"42966","305322471874244608",1,0,0,0,0,0,1,0,1,0,"fake"
"45709","309684932853239808",1,0,0,0,0,0,1,0,1,2,"fake"
"33059","277758740319596544",0,1,2,1,2,0,1,2,1,0,"fake"
"54795","324383614521470976",0,0,4,1,2,0,0,3,0,1,"fake"
"12730","207569162757873664",0,0,2,1,0,0,0,0,0,0,"fake"
"10880","170326827510923264",1,0,0,1,1,1,1,0,1,1,"fake"
"18684","239052999488581632",0,0,0,0,0,0,1,0,0,0,"fake"
"17823","233223356772646912",0,0,1,0,1,0,0,0,0,0,"fake"
"16650","225953547676684288",0,0,0,0,0,0,1,0,0,0,"fake"
"57758","332882652707295232",0,0,0,0,0,1,1,0,1,1,"fake"
"56884","328685968104243200",0,0,1,1,0,0,1,0,1,0,"fake"
"36221","294932642493771776",1,0,0,0,0,1,1,0,1,1,"fake"
"54541","323854541621714944",2,0,0,0,0,0,0,0,0,0,"fake"
"17948","234035481111822336",0,0,0,0,0,0,1,0,0,0,"fake"
"47505","311942793394274304",0,0,0,0,0,0,1,0,1,1,"fake"
"42722","305204216769703936",0,0,0,0,0,0,2,0,2,1,"fake"
"49747","315087566196051968",1,0,0,0,0,0,1,0,1,1,"fake"
"4773","59062036642004992",0,1,1,1,1,0,0,1,0,0,"fake"
"10340","162077672531439616",0,0,0,0,0,0,0,0,0,1,"fake"
"58345","334779219978620928",1,0,0,0,0,1,2,0,1,1,"fake"
"29939","269201464256245760",1,0,0,0,0,0,1,0,0,0,"fake"
"15823","222820345739083776",0,0,1,0,0,0,0,0,0,0,"fake"
"57293","330322713874927616",1,1,1,1,1,0,3,1,0,0,"fake"
"57988","334484893604143104",1,0,0,0,0,0,1,0,0,1,"fake"
"42159","304721510101311488",0,1,2,1,2,0,0,2,0,0,"fake"
"51996","319003317290287104",0,0,0,0,0,0,1,0,0,0,"fake"
"32768","277473853939253248",1,1,1,1,1,0,1,1,1,1,"fake"
"32689","277429694096363520",0,0,1,0,0,0,0,0,0,0,"fake"
"44851","307986494000332800",0,0,0,0,0,1,0,0,0,0,"fake"
"25186","259706168635699200",0,0,1,1,0,0,0,0,0,0,"fake"
"2593","14844421820383232",0,0,1,1,1,0,0,0,0,1,"fake"
"30982","272253982003568640",0,0,1,1,1,0,1,0,1,0,"fake"
"29301","267538630619308032",0,1,1,1,0,0,0,0,0,0,"fake"
"3914","47076516240179200",0,0,0,0,0,0,2,0,2,0,"fake"
"53126","321009332298858496",0,0,0,0,0,0,0,0,0,1,"fake"
"28709","266609362393518080",0,0,0,0,0,0,1,0,1,0,"fake"
"37597","297124076491767808",1,1,1,0,0,0,0,1,0,0,"fake"
"57489","331090548351959040",1,0,0,0,0,0,0,0,0,0,"fake"
"46136","310327865046609920",1,0,0,0,0,0,2,0,0,0,"fake"
"53889","322826597419859968",0,0,0,0,0,0,1,0,0,0,"fake"
"12456","201997979647868928",0,0,0,0,0,0,1,0,1,0,"fake"
"48070","312540565973655552",1,0,0,0,0,1,1,0,2,1,"fake"
"50305","315946490549919744",0,0,0,1,0,0,1,0,1,0,"fake"
"51298","317460040594386944",1,1,1,0,1,1,1,1,1,2,"fake"
"49868","315229244697493504",0,0,1,0,0,0,0,0,0,0,"fake"
"9045","138641300097470464",1,0,0,0,0,0,2,0,1,1,"fake"
"3200","36086964570554368",2,0,0,0,1,1,2,0,2,2,"fake"
