"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"848948","561198614337585152",1,0,0,0,0,0,0,0,0,0,"real"
"259415","436487204274044929",1,0,0,0,0,0,1,0,1,0,"real"
"1055804","5764753618",1,0,0,0,0,0,1,1,0,0,"real"
"1139757","581081343955632128",2,0,0,0,0,2,3,0,3,3,"real"
"1476485","594077118281097216",0,0,0,0,0,1,1,0,1,2,"real"
"248007","431546830774865921",0,0,0,0,0,0,1,0,0,0,"real"
"626471","531544730950041600",0,0,1,0,0,0,0,0,0,0,"real"
"356449","470936311189495809",2,0,0,0,0,2,3,0,3,3,"real"
"367818","474379062493069313",1,0,1,0,0,0,1,0,1,0,"real"
"464144","500293388625657858",0,1,1,0,1,0,0,0,0,2,"real"
"662341","537529978926424064",0,0,0,0,0,0,1,0,1,0,"real"
"1344634","589842801971433473",1,0,1,0,0,1,1,1,1,2,"real"
"140532","362385962535370752",2,0,0,0,0,0,3,0,0,0,"real"
"45513","243417520311246848",0,0,0,0,0,0,1,0,1,1,"real"
"85590","305874449314508800",0,1,1,1,0,1,0,0,0,0,"real"
"599550","526784449137364992",2,0,1,0,0,1,4,0,3,2,"real"
"930252","568048077178871808",0,1,1,0,1,0,0,1,0,0,"real"
"223638","420138684143267840",0,1,0,0,0,0,0,0,0,1,"real"
"230054","423433453925707777",0,0,0,0,0,0,1,0,0,1,"real"
"389100","480208459913121793",1,0,0,0,0,0,1,0,1,1,"real"
"1243020","585776882492243968",0,1,1,0,0,0,0,0,0,0,"real"
"1178942","582896508271382528",2,2,0,2,0,0,0,0,0,0,"real"
"1124355","580394761015730176",0,0,0,0,0,0,1,0,1,1,"real"
"474816","502650485653135360",0,0,1,0,0,1,1,0,0,1,"real"
"1156555","581905855525863425",0,1,0,0,0,0,0,0,0,1,"real"
"174132","389853393940135938",2,1,1,0,0,1,2,0,1,4,"real"
"612770","529102741751476224",0,0,0,0,0,0,2,0,1,1,"real"
"399299","483292754256994304",0,1,0,0,0,0,0,0,0,0,"real"
"292026","449397603403563008",1,0,0,0,0,0,1,0,1,0,"real"
"414118","487196067763458049",1,1,1,1,0,0,2,0,1,1,"real"
"1166189","582344470240174080",1,0,0,0,0,2,1,0,1,1,"real"
"1286008","587592034082426880",1,0,0,0,0,0,1,0,0,0,"real"
"1430934","592765676152033282",0,0,0,0,0,1,2,0,1,0,"real"
"1466149","593775523555246080",0,0,1,0,0,0,0,0,0,1,"real"
"1445934","593164813003530240",1,0,0,0,0,1,1,0,1,1,"real"
"873876","563322044809748482",1,0,1,0,0,0,0,1,0,1,"real"
"1275444","587174550174957570",0,0,0,0,0,0,0,0,0,1,"real"
"129274","352398806836449281",0,0,0,0,0,0,1,0,0,0,"real"
"555709","518522646141894656",1,0,1,0,0,0,1,1,0,0,"real"
"740818","54890349742669824",0,1,1,1,1,0,0,1,0,0,"real"
"1380117","591060314743042048",0,0,0,0,0,1,0,0,0,0,"real"
"966010","570669577270484992",3,0,1,1,1,1,2,0,1,1,"real"
"562833","519829870130774017",0,1,2,1,0,0,0,1,0,0,"real"
"400471","483594249015812096",1,0,0,0,0,0,1,0,1,1,"real"
"1479664","697666916847617",0,1,1,0,1,0,0,0,0,0,"real"
"279697","445011271235010560",0,1,1,1,1,0,0,1,0,0,"real"
"633346","532732776491913216",0,0,0,0,0,1,0,0,0,1,"real"
"784879","554329104162754560",0,1,3,1,3,0,0,2,0,0,"real"
"1435601","592875553885130752",1,0,2,1,1,0,0,0,0,0,"real"
"136818","359169164394508288",0,0,1,1,1,0,1,1,0,0,"real"
"920914","567285522771357697",1,0,0,1,0,0,1,0,1,0,"real"
"114260","338160972478947328",0,0,0,0,0,1,1,0,1,1,"real"
"1188662","583327747424063488",1,0,2,1,1,1,1,0,1,1,"real"
"429716","491474857876418560",0,0,1,1,0,0,0,0,0,0,"real"
"610413","528654873621835777",0,0,0,0,0,1,1,0,1,1,"real"
"637941","533576469096591362",0,0,0,0,0,0,1,0,1,0,"real"
"592634","525395054794649601",0,1,1,1,1,0,0,1,0,0,"real"
"278712","444595311835504640",1,0,0,0,0,0,1,0,1,1,"real"
"656020","536685981521301507",0,0,1,0,0,0,0,0,0,1,"real"
"172077","388270920143347712",0,0,0,0,0,0,0,0,0,2,"real"
"683888","540777149196541952",0,0,1,1,0,0,0,0,0,0,"real"
"1088307","578403941362221056",0,1,1,1,1,0,0,1,0,0,"real"
"161613","380375165214785536",0,0,0,0,0,0,1,0,0,0,"real"
"48147","248585621982044160",0,0,0,0,0,1,1,0,1,1,"real"
"1269043","586920722066472960",1,0,0,0,0,0,1,0,0,1,"real"
"767400","552245607780188160",0,1,1,0,0,0,0,0,0,0,"real"
"403492","484303774962700289",2,1,2,1,0,2,2,0,2,1,"real"
"616455","529780117313056769",0,0,0,1,0,0,1,0,1,0,"real"
"1149640","581539890342457344",1,0,0,0,0,1,1,1,1,1,"real"
"418923","488492224070438913",0,0,0,0,0,0,1,0,1,0,"real"
"139967","362008796052209665",0,0,0,0,0,1,0,0,0,1,"real"
"1188901","583339393752023040",1,0,0,0,0,1,1,0,1,1,"real"
"835232","559870135880519681",0,0,0,0,0,0,1,0,0,0,"real"
"375203","476447728231141377",0,0,1,1,0,0,0,0,0,1,"real"
"110105","334307656196055040",1,0,0,0,0,0,1,0,1,0,"real"
"625818","531442345355399169",2,0,0,0,0,1,2,1,2,1,"real"
"908051","566155866764619776",0,0,1,0,1,0,0,0,0,0,"real"
"3290","115271031983312896",0,0,0,0,0,0,0,0,0,1,"real"
"1076271","577731862589767680",1,0,0,0,0,0,1,0,1,1,"real"
"789178","554746058819919874",2,1,0,0,1,1,1,0,1,0,"real"
"1180388","582949482029006848",1,0,0,0,0,0,1,0,0,0,"real"
"1436126","592884880578600961",1,1,0,1,0,0,1,0,1,1,"real"
"151002","371593735295229952",0,2,3,2,1,1,0,0,0,0,"real"
"2665","1122048060",1,0,0,0,0,1,2,0,1,1,"real"
"1141267","581151846099599360",0,0,1,0,0,0,0,0,0,0,"real"
"516688","511326958383165441",0,0,0,0,0,0,1,0,0,0,"real"
"1121016","580210498517389312",1,0,1,0,1,0,1,1,0,0,"real"
"666248","538089462131990529",0,0,0,0,0,0,1,0,1,0,"real"
"994761","572588029153570816",0,0,1,0,0,0,0,0,0,0,"real"
"754695","550683513708892161",0,0,0,0,1,1,1,0,0,0,"real"
"85502","305796109631107074",0,0,0,0,0,0,1,0,0,0,"real"
"294995","450539229286641664",3,0,0,0,0,0,3,0,0,0,"real"
"161803","380487712156831744",1,0,0,0,0,1,2,0,2,2,"real"
"961397","570344535894597632",1,1,1,1,1,0,3,1,1,1,"real"
"1358937","590334667783442433",1,2,2,1,2,0,1,1,0,0,"real"
"202228","408683612650082304",1,0,0,0,0,1,1,0,1,1,"real"
"388737","480105506011242496",1,1,0,0,0,0,1,0,1,1,"real"
"956508","570017075445563392",1,0,0,0,0,1,2,0,2,1,"real"
"1406645","591954502242148352",3,0,0,0,0,1,3,0,2,1,"real"
"63348","274296887916507137",0,0,0,0,1,0,1,0,1,0,"real"
"668546","538464829703331840",2,1,1,1,1,0,4,0,1,0,"real"
"564148","520057007370670080",0,0,0,0,0,0,0,0,0,1,"real"
"1191324","583447894671261696",1,0,0,0,0,0,3,0,3,0,"real"
"676913","539816130668687363",1,0,0,0,0,0,0,0,0,0,"real"
"1084080","578190789743763456",2,0,0,0,0,2,3,0,3,3,"real"
"477679","503334074535014402",0,1,1,0,0,0,0,0,0,0,"real"
"846082","560933329252679681",0,0,0,0,0,0,0,0,1,0,"real"
"79668","298056514390855680",0,0,1,0,0,0,2,1,0,0,"real"
"768645","552371336535085056",0,0,1,1,0,0,0,1,0,0,"real"
"1011727","573624371601768449",0,0,0,0,0,0,1,0,0,0,"real"
"860636","562190028399312897",2,0,0,0,0,1,3,0,2,2,"real"
"302471","453220124271869952",1,0,0,0,0,1,1,0,1,1,"real"
"207354","411526367541358592",2,2,2,2,2,1,2,2,1,1,"real"
"1104750","579398653107789824",0,1,0,0,1,0,2,0,0,1,"real"
"567357","520731957034893312",1,0,1,0,0,0,0,0,0,0,"real"
"1070369","577401996925394944",1,0,0,0,0,0,1,0,1,0,"real"
"605744","527794809243574273",1,0,1,0,1,0,2,0,0,0,"real"
"1286020","587592700314124288",1,0,0,0,0,0,1,0,0,0,"real"
"342210","466190165351079936",1,0,1,1,1,0,1,0,1,0,"real"
"561007","519524571246903297",2,3,3,2,1,0,1,0,0,0,"real"
"492258","506431614076071936",0,0,0,0,0,0,1,0,1,0,"real"
"993019","572483390298988544",0,0,4,1,1,0,1,3,0,0,"real"
"1445406","593150447600410624",0,0,0,0,0,0,1,0,0,0,"real"
"212323","414224441078325248",0,0,0,0,0,0,1,0,1,0,"real"
"412444","486796173206769664",1,2,2,0,1,0,0,0,0,0,"real"
"1086387","578311084542689280",2,0,2,1,0,0,5,0,3,1,"real"
"130213","353329355960762370",0,0,0,0,0,0,1,0,1,1,"real"
"688959","541547660482588672",1,0,0,0,0,0,2,0,0,0,"real"
"1019580","574121780459139072",1,0,0,0,1,1,2,0,2,1,"real"
"600287","526906868174565376",0,1,1,0,1,0,1,0,0,0,"real"
"1321061","588893828070957057",1,0,1,0,0,0,1,0,1,0,"real"
"1401102","591763555084406784",1,1,1,1,1,1,1,1,0,0,"real"
"994708","572584916669497345",0,0,2,0,2,0,0,0,0,1,"real"
"1069433","577334157363163137",1,0,0,0,0,0,0,0,0,0,"real"
"96024","319275961084428289",0,0,1,1,0,0,0,0,0,0,"real"
"107852","331950986140717056",1,0,0,0,0,0,1,0,1,0,"real"
"712488","544877108938682370",1,0,0,0,0,0,1,0,0,1,"real"
"571570","521545389376151552",0,1,1,1,0,0,2,0,0,0,"real"
"1242576","585744612590911489",0,0,1,1,1,0,0,1,0,0,"real"
"744399","549417687496273920",1,0,0,0,0,1,2,0,0,0,"real"
"279372","444881271273955328",0,0,0,0,0,0,1,0,0,0,"real"
"838185","560171541288456192",1,0,0,0,1,0,1,0,0,1,"real"
"1073133","577588299633700864",0,0,0,0,0,0,1,0,0,0,"real"
"153844","373570728731639808",4,0,0,0,0,0,5,0,4,2,"real"
"4363","119769391205326848",0,1,2,1,0,1,0,0,0,0,"real"
"295790","450813189912293376",1,0,0,1,0,1,1,1,1,1,"real"
"1094915","578783979618209792",0,0,0,0,0,0,2,0,1,0,"real"
"769606","552522753614815232",1,0,0,0,0,0,0,0,0,0,"real"
"501159","508348112662843392",1,0,0,0,0,0,1,0,0,0,"real"
"347093","4677740518",1,0,0,0,0,1,1,0,1,1,"real"
"322817","460206843286261760",1,1,0,0,0,1,2,0,1,1,"real"
"60580","269328399204487168",0,0,4,4,0,0,0,0,0,0,"real"
"1236289","585496447883337728",1,0,0,0,0,1,1,0,1,1,"real"
"1069732","577348699208044545",0,0,0,0,0,1,1,0,1,0,"real"
"1055490","576458195280900096",1,0,0,0,0,0,2,0,2,0,"real"
"1447357","593206192882626561",0,0,1,0,0,0,1,1,1,0,"real"
"67130","27985819486658560",0,2,2,1,1,0,0,1,0,1,"real"
"200596","407640094569668609",0,0,1,0,0,0,0,0,0,0,"real"
"107679","331807487688847361",1,0,0,0,0,0,1,0,1,1,"real"
"1393107","591471443411533824",0,1,1,0,1,0,0,0,0,0,"real"
"869214","562900439512137728",1,0,0,0,0,0,2,0,0,0,"real"
"489831","505885450259550208",0,0,0,0,0,0,1,0,0,0,"real"
"479138","503628016744820736",0,0,0,0,0,0,1,0,0,1,"real"
"1085750","578287218554511360",0,0,1,0,1,0,1,1,0,0,"real"
"521228","512108513351323648",1,0,0,0,0,0,1,0,0,0,"real"
"258784","436212459503099904",1,0,0,0,0,0,1,0,0,0,"real"
"52334","256207376238145537",3,0,0,0,1,1,3,0,3,3,"real"
"776435","553293875234611200",0,1,1,0,1,0,1,0,1,0,"real"
"1029265","574791908062420992",0,1,1,1,0,0,0,0,0,0,"real"
"506197","509375523584483328",0,1,1,0,1,0,0,0,0,0,"real"
"412665","486862872757018624",0,0,1,0,0,0,0,1,0,0,"real"
"1429639","592728396863565824",1,0,0,0,0,1,1,0,1,1,"real"
"1227573","585126958964572160",0,0,0,0,0,0,1,0,1,0,"real"
"1049956","576110609554538497",0,0,0,0,0,0,1,0,1,0,"real"
"335740","464059042847944704",1,0,0,0,0,0,1,0,1,1,"real"
"853065","561638145758732288",1,0,0,0,0,0,1,0,1,1,"real"
"1026660","574648233965715456",0,0,1,0,0,0,0,0,0,1,"real"
"1091540","578617663074787328",0,1,1,0,1,0,0,0,0,0,"real"
"384627","479015423808004096",0,1,1,1,1,0,0,1,0,0,"real"
"1332310","589344271800475648",0,0,0,0,0,1,1,0,1,1,"real"
"701100","543190130236723200",0,0,1,0,1,0,1,0,0,2,"real"
"437271","493469351769800704",1,0,0,0,0,0,1,0,1,0,"real"
"1412627","592159266326204419",0,1,0,0,0,1,1,0,1,0,"real"
"721509","546132196721840128",1,0,1,0,1,0,2,1,1,1,"real"
"803299","556369445757542401",0,0,2,1,1,0,0,1,0,0,"real"
"533764","514384851278249984",0,0,0,0,0,0,1,0,1,0,"real"
"9674","139800891946582017",0,0,3,0,1,0,0,1,0,0,"real"
"41091","233087442683564032",0,2,2,2,2,1,0,1,0,0,"real"
"946360","569346340339064832",1,0,0,0,0,1,1,0,1,1,"real"
"403349","484234376461307904",0,0,0,0,0,1,1,0,0,0,"real"
"997358","572775591264436224",1,0,0,0,0,1,2,0,2,1,"real"
"548570","517121142650200064",0,0,1,0,1,0,0,1,0,0,"real"
"156169","375594976140201984",1,0,0,0,0,0,1,0,1,1,"real"
"1392631","591460421204250625",0,0,0,0,0,0,1,0,0,0,"real"
"1092073","578650349722050562",1,0,0,0,0,0,2,0,0,0,"real"
"356681","471005196253167617",0,0,0,0,0,0,1,0,0,1,"real"
"932738","568228575649894400",1,0,0,0,0,0,1,0,1,1,"real"
"366714","474048436719718400",0,1,1,1,1,0,0,1,0,0,"real"
"632512","532607370736992256",1,0,0,0,0,0,1,0,0,0,"real"
"454904","497973137447714816",0,0,1,0,0,0,0,1,0,1,"real"
"86391","306889007294455808",1,0,0,0,0,0,1,0,1,1,"real"
"1085096","578252148871319552",0,0,2,1,1,0,1,0,1,2,"real"
"934262","568339648780619776",3,0,1,0,0,1,2,0,2,3,"real"
"962626","570421300583272450",0,0,0,0,0,0,1,0,0,0,"real"
"5674","125698440377270272",1,2,3,2,3,2,1,2,1,1,"real"
"1311370","588550980557410304",0,0,0,0,0,0,1,0,1,1,"real"
"771407","552695457936588800",1,0,1,0,1,0,1,1,1,1,"real"
"1453978","593392784507154432",0,1,2,1,2,0,0,1,0,0,"real"
"779819","553690596380930049",0,1,2,1,2,0,0,2,0,0,"real"
"49153","250435386495598592",0,0,1,0,1,0,0,1,0,0,"real"
"299165","451925514928668672",0,0,1,0,1,0,0,1,0,0,"real"
"92256","314521380056100864",0,1,1,1,1,0,0,1,0,0,"real"
"479292","503662416370991104",0,0,1,1,1,0,0,0,0,0,"real"
"433184","492312008243437569",1,0,0,0,1,0,1,0,0,1,"real"
"767154","552214638860189696",0,0,2,2,0,0,0,2,0,0,"real"
"1344285","589832371005861888",1,1,2,1,0,0,1,0,0,0,"real"
"1020348","574202543582015489",0,0,0,0,0,0,0,1,0,0,"real"
"88331","309327479473070084",0,0,1,0,0,0,1,0,0,1,"real"
"619217","530207695144378369",1,0,1,0,0,0,1,1,0,0,"real"
"980920","571564303511363584",0,0,0,0,0,0,1,0,1,1,"real"
"1307761","588450981278515200",0,0,1,1,1,0,0,0,0,0,"real"
"340106","465474479561273344",0,0,0,0,0,0,2,0,0,0,"real"
"779300","553630166015307776",1,1,1,1,1,1,1,1,1,0,"real"
"1457385","593489270398185472",0,0,1,0,1,0,0,1,0,0,"real"
"790796","554876137768099840",0,0,0,0,0,0,1,0,1,0,"real"
"1036139","575206438047371264",3,0,0,0,0,0,1,0,0,0,"real"
"1043174","575690757509488642",0,0,1,0,0,0,0,0,0,0,"real"
"886539","564456534428495872",0,1,1,0,1,0,3,0,0,0,"real"
"585042","524024490851045376",0,0,0,0,0,0,1,0,0,1,"real"
"333561","463428314410278913",0,0,0,0,0,0,1,0,1,2,"real"
"948504","569536052123332608",1,0,0,0,0,0,1,0,1,0,"real"
"940473","568877295986810880",0,0,0,1,0,0,0,0,0,0,"real"
"975905","571227938227494912",1,0,2,0,0,0,1,0,0,1,"real"
"929319","567933366344892416",2,0,1,0,1,0,1,0,0,0,"real"
"299873","452194420780048384",0,0,0,0,0,0,1,0,1,1,"real"
"1483042","83258977055543297",1,0,0,0,0,0,1,0,1,1,"real"
"413137","486981398239010817",0,1,1,1,0,1,0,0,0,0,"real"
"238676","427654224323694592",1,0,2,0,0,0,2,2,0,1,"real"
"362852","472915668648873984",4,1,1,1,1,2,6,1,5,2,"real"
"1085188","578256964368498688",0,2,1,1,2,1,1,1,1,2,"real"
"884237","564237413459845120",0,0,0,0,0,0,1,0,1,0,"real"
"178205","392711799901917184",0,0,0,0,0,0,0,0,0,1,"real"
"594516","525762332333715456",1,1,1,0,1,1,1,1,1,1,"real"
"1468499","593838734111563776",1,0,0,0,0,1,1,0,1,1,"real"
"138825","360862233842024448",0,0,1,0,1,0,1,1,0,0,"real"
"1270171","586961958131277824",0,2,2,1,2,0,0,1,0,0,"real"
"7465","132152317804949505",0,0,0,0,0,1,1,0,1,0,"real"
"871155","563103012885778432",1,0,0,0,0,0,2,0,1,0,"real"
"75248","291672814602301440",1,0,1,1,1,1,1,0,1,1,"real"
"1019901","574152892699045889",0,1,1,1,1,0,0,1,0,0,"real"
"362490","472789478549880832",0,0,0,0,0,0,0,0,0,1,"real"
"933810","568294197645557760",1,0,0,0,0,0,1,0,0,0,"real"
"1157353","581941925466386432",1,0,0,0,0,0,1,0,1,1,"real"
"185847","397932178761211904",1,0,1,1,0,0,1,0,0,0,"real"
"315537","457898572885655552",0,1,2,0,2,0,0,2,0,0,"real"
"946649","569366984577540097",1,0,0,0,0,0,2,0,1,1,"real"
"782851","554076750628401152",0,1,1,0,1,1,0,0,0,0,"real"
"423305","489730459908067328",1,0,0,0,0,0,1,0,0,0,"real"
"916892","566943146656137218",1,0,0,0,0,0,1,0,0,0,"real"
"740898","548915001864769536",1,1,0,0,1,0,2,1,1,1,"real"
"693011","542068693052977152",0,0,0,0,0,0,1,0,0,0,"real"
"409532","486060828299649024",0,0,0,0,0,0,1,0,0,0,"real"
"589661","524852676253986817",0,2,2,2,0,1,0,0,0,0,"real"
"862155","562334626254172160",0,0,0,0,0,0,0,0,0,1,"real"
"1190197","583400342177579008",0,0,0,0,0,0,1,0,1,0,"real"
"679331","540186639017205760",0,0,0,0,0,0,1,0,0,1,"real"
"802131","556236026515963904",0,1,0,0,0,0,0,0,0,0,"real"
"47291","246777552197255168",2,0,0,0,0,0,2,0,2,1,"real"
"1274684","587138344888446976",1,1,0,0,0,0,1,0,1,2,"real"
"976323","571274002502705153",0,0,2,0,1,0,0,0,0,1,"real"
"361478","472453936793026560",0,0,0,0,0,0,3,0,1,0,"real"
"538048","515160337914798080",0,0,0,0,0,0,1,0,0,0,"real"
"370624","475116078884847616",0,1,1,1,0,0,0,0,0,0,"real"
"281836","445767080642502656",0,0,0,0,0,0,1,0,0,1,"real"
"377104","476994568630452225",0,0,0,0,0,1,0,0,0,0,"real"
"899750","565504223182602240",0,1,1,0,1,0,0,0,0,1,"real"
"481636","504108656539889664",0,1,1,1,1,0,0,1,0,0,"real"
"614006","529338207901859840",0,0,1,0,0,0,0,0,0,1,"real"
"1244637","585850020135510016",0,0,0,0,0,0,1,0,1,1,"real"
"436165","493139381679452160",0,0,0,1,0,0,0,0,0,0,"real"
"909444","566295564720291840",0,0,0,0,0,0,0,0,0,1,"real"
"333235","463345645571436544",0,0,1,0,0,0,0,1,0,0,"real"
"364618","473496348688678912",0,0,0,0,0,0,0,0,0,1,"real"
"1150356","581572432378486784",1,0,0,0,0,0,3,0,3,1,"real"
"422720","489566427393695745",0,0,0,0,0,0,1,0,0,0,"real"
"677081","539839029802708992",0,0,1,0,0,0,1,0,0,0,"real"
"1159705","582048217585434624",1,0,1,0,1,0,1,0,0,0,"real"
"1401795","591782129735962624",1,0,1,0,0,1,2,0,0,0,"real"
"1408348","592014672708022272",1,0,0,0,0,0,1,0,1,1,"real"
"672417","539129581056561153",1,0,0,0,0,0,1,0,1,1,"real"
"412147","486711882967838721",1,0,0,0,0,0,1,0,0,0,"real"
"673179","539229000359751681",0,1,1,1,0,0,0,0,0,0,"real"
"748557","549985965583138816",0,0,0,0,0,0,1,0,0,0,"real"
"535521","514670313389305856",0,0,1,0,0,0,1,1,1,0,"real"
"374631","476251621353992193",1,0,0,0,0,0,2,0,1,1,"real"
"553867","518083613217533952",1,0,2,0,0,0,1,0,0,0,"real"
"929600","567960737777217536",0,1,1,1,1,0,0,1,0,0,"real"
"473811","502441323018715137",1,0,0,0,0,0,1,0,0,0,"real"
"1378445","591015572982407168",1,0,0,0,0,0,1,0,0,0,"real"
"718278","545669592773709824",2,1,1,0,1,1,2,0,2,2,"real"
"711950","544770038876479488",0,1,0,1,0,0,0,0,0,0,"real"
"1280326","587369353701560320",0,1,1,1,1,0,0,0,0,0,"real"
"1086336","578309036879163393",2,0,0,0,0,0,2,0,1,2,"real"
"939519","568809551434133504",0,1,1,1,0,0,0,0,0,0,"real"
"64615","276097032010203137",1,0,0,0,0,1,1,0,1,1,"real"
"240104","428312167008317440",1,0,0,0,0,0,2,0,1,0,"real"
"611953","528963403742986242",2,0,0,0,0,0,3,0,1,1,"real"
"1162473","582201379197820928",0,0,0,0,0,0,0,0,0,1,"real"
"571897","521640267649413120",1,1,1,0,1,1,2,0,2,2,"real"
"773540","552965814685429760",1,1,0,0,0,0,1,0,0,0,"real"
"515010","510988169198583809",0,1,1,1,1,0,0,0,0,0,"real"
"590334","524986517589336064",2,0,0,0,0,2,6,0,6,3,"real"
"291659","449271601842778112",0,0,0,0,0,0,2,0,0,0,"real"
"405820","484967956896436224",0,0,0,0,0,0,1,0,1,0,"real"
"545677","516637511071055872",0,1,1,1,1,0,0,0,0,0,"real"
"148433","369444470468521984",1,0,0,0,0,1,1,0,0,0,"real"
"825226","558764682220023810",0,0,1,1,0,0,0,1,0,0,"real"
"463153","500021148273606656",0,1,0,0,0,0,1,0,0,0,"real"
"199122","406635754937253888",0,2,2,1,2,0,0,1,0,0,"real"
"479610","503720035907809281",0,0,2,0,2,0,0,1,0,0,"real"
"316637","458265411260129281",0,1,1,0,1,0,0,0,0,0,"real"
"1216635","584592079457656832",0,0,0,0,0,0,1,0,1,0,"real"
"797088","555611692684423168",1,0,0,0,0,0,1,0,0,0,"real"
"1179333","582911175391895552",1,3,3,3,3,0,1,3,0,0,"real"
"793272","555196140274991104",1,0,0,0,0,0,1,0,1,2,"real"
"7068","13103467372",1,0,1,1,0,0,0,0,0,0,"real"
"95268","318267910244151296",1,0,0,0,0,0,1,0,0,0,"real"
"343063","466435171060056064",1,0,1,0,0,0,0,0,0,1,"real"
"479426","503694362937929728",1,0,0,0,0,0,1,0,1,1,"real"
"149052","369917734840070144",0,0,0,0,0,0,1,0,0,0,"real"
"1470947","593914841951113216",1,0,0,0,0,0,0,0,0,2,"real"
"1268754","586909420208201730",1,0,0,0,0,0,1,0,1,1,"real"
"1399514","591711302482964480",0,0,0,0,0,0,2,0,1,0,"real"
"1162763","582213681036967936",0,0,0,0,0,0,0,0,0,1,"real"
"897157","565302360847970304",0,3,2,1,1,1,2,0,2,2,"real"
"839203","560255306697932800",0,0,0,0,0,0,1,0,0,0,"real"
"1108007","579560199859482624",1,1,0,0,0,0,1,0,0,1,"real"
"678211","539992256199917568",0,0,1,0,0,0,0,0,0,1,"real"
"208705","412395935181058048",0,0,0,0,0,0,0,0,0,1,"real"
"1342432","589770011142586368",0,0,1,1,0,0,0,0,0,0,"real"
"382494","478470111142354944",0,0,0,0,0,0,1,0,0,0,"real"
"755644","550799494451716097",1,0,0,0,0,0,1,0,1,1,"real"
"73430","289348868997533696",0,0,1,0,0,0,0,0,0,0,"real"
"245856","430691253089366016",2,0,2,0,0,0,2,0,0,0,"real"
"865968","562640925512327168",1,0,1,0,0,1,1,0,1,2,"real"
"718762","545726956184944640",1,0,0,0,0,0,1,0,0,0,"real"
"414365","487270426943307777",0,0,1,1,0,0,0,0,0,0,"real"
"456168","498334313608261632",0,0,0,0,0,1,2,0,2,1,"real"
"408864","485897788895404032",1,0,0,0,0,0,1,0,0,0,"real"
"415575","487599305608269825",1,0,0,0,0,0,1,0,0,0,"real"
"528104","513291464038559744",1,0,2,0,1,0,2,1,0,0,"real"
"483942","504613578112917505",0,0,1,1,0,0,1,0,0,0,"real"
"199856","407108724088913920",0,0,1,0,1,0,0,1,0,0,"real"
"901074","565617355758514176",0,1,1,0,0,0,0,0,0,0,"real"
"1188707","583329801890467841",1,0,0,0,0,1,2,0,2,1,"real"
"1227264","585114980661334016",0,0,1,0,0,0,0,0,0,0,"real"
"74213","290278189027172352",0,0,1,0,0,0,0,0,0,0,"real"
"1097964","578973176547307520",0,0,0,0,0,0,1,0,1,0,"real"
"8667","1365072246",1,0,0,0,0,0,1,0,1,0,"real"
"61296","270736098945298433",3,1,0,0,0,0,3,0,3,2,"real"
"1325423","589083747992997890",1,1,1,1,0,0,0,0,0,0,"real"
"458013","498904870444089344",0,0,0,0,0,0,0,0,0,1,"real"
"357872","471364197016543233",1,0,0,0,0,0,3,0,0,0,"real"
"803745","556461082215448577",0,0,0,0,0,1,0,0,0,0,"real"
"612164","529002796192788481",0,2,1,1,1,0,0,1,0,2,"real"
"202913","409072332993728513",0,1,1,0,0,0,0,0,0,1,"real"
"1151119","581613021556031488",0,0,0,0,0,0,1,0,0,1,"real"
"263948","438476545837903872",0,0,1,1,1,0,2,0,2,1,"real"
"583583","523715286697263104",1,0,0,0,0,0,1,0,0,0,"real"
"408196","485684406682517504",0,0,1,1,0,0,0,1,0,0,"real"
"839264","560260494041554945",2,0,0,0,0,0,2,0,1,1,"real"
"1116878","580024831464226817",2,0,1,0,0,1,2,0,0,1,"real"
"1274826","587144369133658112",1,0,0,0,0,0,1,0,0,0,"real"
"299736","452140861027909632",1,0,0,0,0,0,1,0,1,0,"real"
"513217","510595541940445184",0,1,1,1,1,0,0,1,0,0,"real"
"634149","532891930074820608",0,0,1,0,0,0,0,0,0,1,"real"
"1077141","577805469827264512",0,1,2,0,0,1,0,0,0,0,"real"
"281931","445797316268527616",0,0,0,0,0,0,0,0,0,1,"real"
"477420","503277452928774144",1,1,0,0,0,1,1,0,1,1,"real"
"1130713","580748658074775554",1,0,0,0,0,0,2,0,1,1,"real"
"313753","457282441908994048",0,0,1,0,0,0,0,0,0,1,"real"
"631896","532487420512456706",0,0,1,0,0,0,2,0,0,1,"real"
"1304327","588329104480587776",1,0,1,0,0,0,2,1,0,0,"real"
"35555","21968193163",0,0,0,0,0,0,1,0,0,0,"real"
"1263646","586656314765500416",1,0,0,0,0,0,1,0,0,1,"real"
"864643","562511361381380097",0,1,1,1,1,0,0,0,0,0,"real"
"1179839","582931119219294208",1,0,1,1,0,0,1,0,1,1,"real"
"758756","551190861606711296",1,1,1,1,0,0,1,0,0,1,"real"
"1342257","589760364113428480",0,0,1,1,0,0,0,1,0,0,"real"
"454495","497866040559550464",0,0,0,0,0,0,0,0,0,1,"real"
"505079","509153918069121025",1,0,0,0,0,0,1,0,0,0,"real"
"995236","572611373248606211",1,1,3,1,1,0,0,1,0,1,"real"
"1027046","574666568069705728",0,0,0,0,0,0,1,0,1,0,"real"
"247151","431210287614541824",0,0,0,0,0,0,0,0,0,1,"real"
"184456","396992662563065856",0,0,0,0,0,0,0,0,0,1,"real"
