"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"35168","286862411414241280",0,1,2,1,1,0,1,1,0,0,"fake"
"56695","328217498090627072",0,1,0,0,0,0,0,0,0,0,"fake"
"11323","178693207494901760",2,0,0,0,0,0,3,0,2,1,"fake"
"13921","217360561070018560",0,1,1,1,1,0,0,0,0,0,"fake"
"37726","297227072953262080",0,0,0,0,0,0,1,0,0,0,"fake"
"12312","199056169426362368",0,0,1,0,1,0,0,0,0,0,"fake"
"899","8839832503",0,0,1,0,1,0,0,0,0,0,"fake"
"9724","152710135205212160",0,0,0,0,0,0,1,0,1,0,"fake"
"9715","152566341960859648",0,0,0,0,0,0,1,0,0,0,"fake"
"3142","34775318212386816",1,0,0,0,0,0,1,0,1,0,"fake"
"47976","312468132495249408",0,1,0,0,0,1,1,0,1,1,"fake"
"46098","310296460761653248",0,0,0,0,0,0,1,0,0,0,"fake"
"22597","255979171921149952",0,0,0,0,0,0,1,0,0,0,"fake"
"15395","221431678592237568",1,0,1,0,1,0,0,0,0,0,"fake"
"45222","308752537698328576",0,0,1,0,1,1,1,0,0,0,"fake"
"15614","222046705711980544",0,2,4,2,4,0,0,3,0,0,"fake"
"47439","311854733721743360",1,0,0,0,0,1,1,0,1,1,"fake"
"7502","111023007211851776",0,0,0,0,1,0,0,0,0,0,"fake"
"7780","116182794379591680",1,0,0,0,0,0,1,0,0,0,"fake"
"2359","5029410528825344",0,0,0,1,0,0,1,0,0,0,"fake"
"50691","316408942811025408",1,0,0,0,1,0,2,0,1,1,"fake"
"3595","43437666515156992",4,0,0,0,1,2,4,0,2,3,"fake"
"14826","219609439097982976",1,0,0,0,0,1,2,0,1,0,"fake"
"42050","304658200945381376",0,0,0,0,0,1,0,0,0,0,"fake"
"30476","270860953606840320",1,0,0,0,0,0,2,0,0,1,"fake"
"1276","14537119846",0,1,1,0,1,0,0,0,0,0,"fake"
"44279","307041620010876928",0,1,1,1,1,0,0,1,0,0,"fake"
"43057","305419325249048576",0,0,2,0,1,0,0,0,0,0,"fake"
"589","5971208717",1,0,0,0,0,1,1,1,1,1,"fake"
"7921","118148607793823744",0,0,0,0,0,0,1,0,0,0,"fake"
"11464","181631538138591232",4,0,0,0,0,0,4,0,0,0,"fake"
"17895","233613346589528064",2,0,0,0,0,1,2,0,2,1,"fake"
"9895","155396674838204416",0,0,0,0,0,0,1,0,1,0,"fake"
"32733","277436922861854720",1,0,1,0,1,0,1,0,0,1,"fake"
"52170","319114701931945984",0,0,1,0,0,0,1,0,1,2,"fake"
"26397","261514931579531264",0,0,1,0,0,0,0,0,0,0,"fake"
"527","5554477370",2,1,1,1,0,2,2,0,2,0,"fake"
"12599","204964857861251072",0,0,2,2,0,0,0,0,0,0,"fake"
"45923","310038642028593152",1,0,0,0,0,0,1,0,0,0,"fake"
"35122","286221917403373568",0,0,0,0,0,0,1,0,1,1,"fake"
"44352","307135630478016512",1,0,0,0,0,1,2,0,2,1,"fake"
"26805","261949090894577664",0,0,1,0,0,0,0,0,0,1,"fake"
"14797","219485416292757504",1,1,1,0,1,1,2,0,1,1,"fake"
"2234","29348470393",0,0,1,0,1,0,0,0,0,0,"fake"
"53691","322326871838699520",1,0,0,0,0,0,1,0,0,0,"fake"
"51147","317339842520424448",0,1,4,1,1,0,1,2,0,0,"fake"
"38336","297943212499271680",2,0,0,0,0,1,3,0,1,1,"fake"
"31921","274532724704948224",0,1,1,1,0,0,0,0,0,0,"fake"
"18213","236545696336064512",1,0,1,1,0,0,1,0,0,0,"fake"
"23532","257161133373415424",0,0,0,0,0,0,1,0,0,0,"fake"
"26147","261135940544782336",0,0,1,0,0,0,0,0,0,0,"fake"
"27350","262796254159974400",0,0,0,0,0,0,1,0,1,2,"fake"
"33481","279237265518129152",0,0,1,0,1,0,0,0,0,0,"fake"
"40142","301326320074371072",0,0,1,0,0,0,0,0,0,1,"fake"
"55658","325869168815665152",2,0,0,0,0,0,3,0,1,0,"fake"
"608","6039327325",0,0,0,0,0,0,1,0,0,0,"fake"
"56317","327453635753689088",1,0,0,0,0,0,1,0,0,0,"fake"
"52707","320049101330866176",2,0,0,0,0,0,2,0,1,1,"fake"
"23399","256970713083305984",0,0,1,0,0,0,0,0,0,0,"fake"
"8598","130296667630088192",4,0,0,0,0,0,4,0,2,2,"fake"
"57113","329543700151689216",1,1,0,0,0,0,1,0,1,1,"fake"
"47557","312067831577595904",1,0,0,0,0,0,1,0,1,1,"fake"
"23441","257119794418053120",0,0,1,1,1,0,0,0,0,0,"fake"
"25966","260859369095315456",0,0,0,0,0,0,0,0,0,1,"fake"
"41233","303478070554275840",0,0,0,1,0,1,1,0,1,1,"fake"
"25564","260316518305386496",0,0,0,0,0,0,2,0,1,1,"fake"
"7986","119285174251958272",1,0,0,0,0,0,1,0,1,0,"fake"
"53082","320878396269789184",3,2,4,2,2,1,5,1,3,2,"fake"
"15776","222628565580132352",0,0,1,1,0,0,3,0,3,0,"fake"
"6843","100363319755546624",0,0,0,0,0,0,1,0,0,0,"fake"
"11529","182884272061939712",0,1,2,2,1,0,0,1,0,0,"fake"
"43667","306078194870669312",0,1,1,1,1,0,0,0,0,0,"fake"
"30503","270957729659625472",0,1,1,1,0,1,0,0,0,0,"fake"
"38953","299059911550185472",1,1,0,0,0,1,1,0,1,1,"fake"
"2407","6305922502623233",0,1,1,0,0,0,1,0,0,0,"fake"
"15274","221103913150054400",0,0,0,0,0,0,1,0,1,0,"fake"
"3908","47012192406614016",1,0,1,0,1,0,1,0,1,1,"fake"
"20751","249576767847809024",1,0,1,0,0,1,4,0,3,2,"fake"
"32354","275882293426544640",0,0,0,0,0,0,0,0,0,1,"fake"
"32167","275534076927156224",1,0,0,0,0,0,1,0,0,0,"fake"
"14620","219073106445209600",0,1,2,2,1,0,1,1,1,1,"fake"
"38412","298089961280897024",0,0,0,0,0,0,1,0,0,0,"fake"
"10762","168700480938196992",0,1,1,0,1,0,0,0,0,0,"fake"
"1099","11970391809",0,0,1,0,0,0,0,0,0,0,"fake"
"51634","318245413742313472",1,0,0,0,0,0,1,1,1,0,"fake"
"39514","299569759438135296",1,0,0,0,0,0,1,0,1,0,"fake"
"45744","309698084777111552",0,0,1,0,0,0,0,1,0,0,"fake"
"33867","281252515230666752",0,1,2,1,1,0,0,1,0,0,"fake"
"47847","312405751505248256",0,0,0,0,0,0,0,0,0,1,"fake"
"24623","258619826757582848",2,1,1,1,1,0,2,1,1,0,"fake"
"10677","167393586084708352",1,1,1,1,1,0,1,1,1,1,"fake"
"55710","325892064627806208",0,1,1,1,1,0,0,1,0,0,"fake"
"3448","41705073335730176",1,0,0,0,0,0,1,0,1,1,"fake"
"56356","327534739013656576",1,0,0,0,0,1,1,0,1,1,"fake"
"40937","302839009363775488",1,0,0,0,0,1,1,1,1,1,"fake"
"16637","225854279850786816",0,0,0,0,0,0,1,0,1,0,"fake"
"35306","288912435006558208",0,0,0,0,0,0,0,0,0,1,"fake"
"44133","306815030060515328",0,0,0,0,0,0,1,0,0,0,"fake"
"40322","301934805967314944",0,0,0,0,0,0,1,0,0,0,"fake"
"57232","330204205660897280",0,0,0,0,0,0,1,0,0,0,"fake"
"13493","216882197574062080",1,0,0,0,0,0,2,0,2,1,"fake"
"30403","270580977280114688",0,0,0,0,1,0,0,0,0,0,"fake"
"49097","314286475204235264",1,0,0,0,0,0,2,0,0,0,"fake"
"41195","303381466312749056",0,0,2,2,0,2,0,0,0,0,"fake"
"47903","312415341374484480",1,0,0,0,0,1,2,0,2,1,"fake"
"12844","209822086238175232",0,0,1,1,0,0,0,0,0,0,"fake"
"12915","211509986243772416",0,1,1,1,0,0,0,0,0,0,"fake"
"12885","210794234687664128",0,0,1,0,0,0,0,0,0,0,"fake"
"17497","231267052957085696",1,0,0,0,0,0,1,0,0,0,"fake"
"45692","309656965859139584",2,0,0,0,0,0,1,0,0,0,"fake"
"55505","325557379963965440",0,1,1,1,0,0,0,0,0,0,"fake"
"45887","309970646811701248",0,0,1,1,0,0,0,0,0,1,"fake"
"27578","263820176624087040",0,0,1,0,0,1,0,0,0,0,"fake"
"22607","256001175978143744",0,0,0,0,0,0,1,0,0,0,"fake"
"40524","302307328978472960",0,0,0,0,0,0,1,0,0,0,"fake"
"57323","330402413687222272",1,0,1,0,1,2,1,1,1,1,"fake"
"25254","259864925466423296",0,0,0,0,0,0,0,0,0,1,"fake"
"8224","123213775808643072",2,0,1,1,0,1,3,1,1,1,"fake"
"39671","300195840423784448",0,1,1,1,1,1,0,0,0,0,"fake"
"19288","242380518421852160",0,0,0,0,0,0,1,0,1,0,"fake"
"35049","285417076565372928",0,1,1,1,1,0,0,1,0,0,"fake"
"51037","317197151862140928",1,0,0,0,0,1,1,0,1,2,"fake"
"15203","220917660874047488",0,0,1,1,0,1,1,0,1,0,"fake"
"12180","195484673823096832",1,0,0,0,0,0,0,0,0,0,"fake"
"13456","216709273131028480",1,1,1,0,0,0,1,0,0,1,"fake"
"16254","224043491318185984",0,0,1,0,1,0,0,0,0,1,"fake"
"54850","324415631179010048",1,0,0,0,0,0,1,0,1,1,"fake"
"32903","277494001421123584",0,0,1,0,0,0,0,0,0,0,"fake"
"53219","321097913608577024",0,0,0,0,0,1,0,0,0,0,"fake"
"43574","305974085081509888",0,0,5,0,0,0,0,0,0,0,"fake"
"18001","234207555570765824",0,1,1,1,1,0,0,0,0,1,"fake"
"19944","246328242821296128",2,2,2,2,2,2,2,2,1,0,"fake"
"29198","267325698065178624",0,0,0,0,0,0,4,0,3,0,"fake"
"35644","289768214588702720",0,0,0,0,0,0,0,0,0,1,"fake"
"57575","331819914291728384",1,0,0,0,0,0,2,0,1,0,"fake"
"6099","86221993069912064",0,0,0,0,0,0,1,0,1,0,"fake"
"10444","163476389369102336",0,0,0,0,0,0,1,0,0,0,"fake"
"20849","249903086364131328",0,1,2,1,1,0,1,0,0,1,"fake"
"35889","291845146776064000",1,0,0,0,0,1,1,0,1,2,"fake"
"26510","261608637879967744",1,0,0,0,0,0,0,0,0,0,"fake"
"25003","259171237446696960",0,0,0,0,0,0,1,0,0,0,"fake"
"8965","137320623474085888",0,0,0,0,0,1,0,0,0,0,"fake"
"54448","323654241975676928",0,1,1,1,1,0,0,1,0,0,"fake"
"20808","249757333796814848",0,1,0,0,0,0,1,0,0,0,"fake"
"16669","226040278019096576",0,1,1,0,1,0,0,1,0,0,"fake"
"58378","335092693149573120",0,0,0,0,0,0,1,0,1,1,"fake"
"25983","260903986255777792",2,0,2,0,2,1,1,1,1,1,"fake"
"8422","127811902599462912",1,0,1,0,0,0,1,0,1,2,"fake"
"38246","297694638939176960",0,0,1,0,0,0,0,0,0,0,"fake"
"24817","258899415706775552",1,0,0,0,0,0,4,0,1,0,"fake"
"22101","254106184347447296",2,0,0,0,0,2,3,0,3,0,"fake"
"17017","227482962571194368",0,2,1,0,2,0,1,0,0,1,"fake"
"10107","158713091012562944",0,0,0,0,1,1,0,0,0,0,"fake"
"3536","42612679843643392",0,0,0,0,0,2,2,0,2,1,"fake"
"4136","49471581554094080",1,0,0,0,0,0,1,0,1,1,"fake"
"12113","193999706668535808",2,0,0,0,0,0,1,0,0,0,"fake"
"37571","297111998536249344",1,0,0,0,0,0,1,0,0,0,"fake"
"34558","283560457179115520",0,0,1,0,0,0,2,0,1,0,"fake"
"45394","309005406955503616",0,0,0,0,0,0,1,0,1,1,"fake"
"32844","277482618726019072",2,0,1,0,1,0,1,1,0,0,"fake"
"22733","256052002239414272",1,0,0,0,1,1,1,0,1,1,"fake"
"34079","282340942290231296",0,1,1,1,0,0,1,0,1,2,"fake"
"54272","323458721311240192",0,0,0,0,0,0,1,0,0,1,"fake"
"3072","33389204612317184",1,2,2,2,2,0,1,2,0,1,"fake"
"35069","285637786642563072",0,1,1,1,0,1,0,0,0,0,"fake"
"56019","326675168749555712",0,0,1,0,0,0,0,0,0,0,"fake"
"17069","227609711124545536",4,0,1,0,0,0,6,0,2,2,"fake"
"25682","260461077354135552",0,0,1,1,1,0,1,1,0,0,"fake"
"20871","249949084880879616",0,0,1,0,0,0,0,0,0,0,"fake"
"5925","82501289392611328",0,0,0,1,0,0,1,0,1,0,"fake"
"56268","327261262159421440",0,1,0,0,0,0,0,0,0,0,"fake"
"34448","283511359541477376",0,0,1,0,0,0,2,0,1,0,"fake"
"37311","296804010025963520",1,1,0,0,1,0,1,0,0,1,"fake"
"41446","303921088889495552",2,2,2,3,1,2,4,0,3,2,"fake"
"38686","298697027842355200",0,0,0,0,0,0,1,0,1,0,"fake"
"12811","209053872524763136",1,2,5,2,3,0,1,4,0,0,"fake"
"56093","326848498437857280",0,1,0,0,0,0,0,0,0,1,"fake"
"24399","258238119437037568",0,0,0,0,0,0,0,0,0,1,"fake"
"50786","316627706857021440",1,0,0,0,0,0,1,0,0,0,"fake"
"20878","249951071768805376",1,0,0,0,0,0,1,0,1,1,"fake"
"50139","315744453405048832",1,0,0,0,0,0,0,0,0,0,"fake"
"14323","218214908091838464",0,0,1,1,0,0,0,0,0,0,"fake"
"42130","304718614899073024",0,0,0,0,0,0,1,0,0,0,"fake"
"18758","239398265668399104",0,0,0,1,0,0,0,0,0,0,"fake"
"53340","321511421785550848",1,0,0,0,0,0,1,0,0,0,"fake"
"55307","325235312823500800",3,0,0,0,0,1,4,0,3,2,"fake"
"19886","246162761996976128",0,1,1,0,0,0,0,0,0,1,"fake"
"10668","167334624081608704",0,0,1,0,0,0,1,0,1,0,"fake"
"18656","239008998966304768",1,1,0,0,0,0,1,0,0,1,"fake"
"43889","306473122020868096",0,0,0,0,0,0,0,0,0,1,"fake"
"51808","318546118046793728",1,0,1,0,0,1,5,0,3,5,"fake"
"12282","198386703780687872",1,0,0,0,0,0,1,0,0,0,"fake"
"5417","72064615034527744",0,1,1,1,1,0,0,0,0,0,"fake"
"38104","297594176218992640",1,0,0,0,0,0,1,0,0,0,"fake"
"6501","94909469787557888",0,1,2,0,0,0,0,1,1,0,"fake"
"8715","133032312643387392",0,1,1,1,1,0,0,1,0,2,"fake"
"52061","319049350019944448",1,0,0,0,0,0,1,0,0,0,"fake"
"55462","325252470483873792",2,0,0,0,0,1,2,0,1,1,"fake"
"48626","313657044026667008",0,0,1,0,0,0,0,0,0,0,"fake"
"3319","40195019553902592",0,1,1,1,0,0,0,0,0,1,"fake"
"27199","262492564719013888",0,0,0,0,0,0,1,0,0,1,"fake"
"20460","248925198525538304",1,0,0,0,0,0,1,0,0,0,"fake"
"58040","334525441476014080",1,0,0,0,0,0,0,0,0,0,"fake"
"30222","269804421997801472",0,0,0,0,0,0,1,0,0,0,"fake"
"27455","263068362999988224",0,0,1,0,0,0,0,0,0,0,"fake"
"3745","45571464258256896",1,0,0,0,0,0,1,0,0,0,"fake"
"55873","326033490971852800",0,0,0,0,0,0,2,0,0,1,"fake"
"55754","325896311465455616",1,0,0,0,0,0,1,0,0,1,"fake"
"26424","261516548076863488",0,0,1,0,0,0,0,1,0,0,"fake"
"33567","279693329850064896",0,0,0,0,0,0,1,0,1,1,"fake"
"20844","249890226527432704",1,0,0,0,0,0,3,0,2,2,"fake"
"26167","261136731078807552",0,0,0,0,0,1,1,0,0,0,"fake"
"2785","21760940231884800",1,0,0,0,0,0,1,0,1,1,"fake"
"2189","29031561690",1,0,0,0,0,0,0,0,0,0,"fake"
"5566","75019457826787328",1,0,0,0,0,0,1,0,0,0,"fake"
"40269","301664760452227072",0,0,1,0,0,0,0,0,0,1,"fake"
"52730","320133147918495744",0,0,0,0,0,0,0,0,0,1,"fake"
"5876","81813583385735168",0,0,1,0,0,0,0,1,0,0,"fake"
"52201","319140217615425536",0,0,2,0,0,0,0,0,0,0,"fake"
"42406","304895367642742784",1,0,1,0,0,1,2,0,1,1,"fake"
"33870","281279621641670656",1,0,0,0,0,0,1,0,0,0,"fake"
"3182","35746894391025664",1,0,0,0,0,0,1,0,0,0,"fake"
"24267","258121220447412224",0,0,0,0,0,0,1,0,1,1,"fake"
"25968","260879725331902464",4,1,0,0,2,0,4,0,1,3,"fake"
"46852","311121575636242432",1,0,0,0,0,0,1,0,0,0,"fake"
"2957","29581108660150272",1,0,0,0,0,1,1,0,1,1,"fake"
"40785","302591838374748160",0,0,0,0,0,0,1,0,1,0,"fake"
"50386","316073178688544768",2,2,2,2,1,1,2,1,1,1,"fake"
"46174","310385270816137216",0,0,1,0,0,0,1,0,0,0,"fake"
"8748","133772288960110592",1,0,0,0,0,1,1,0,1,1,"fake"
"50893","316916621270740992",0,0,1,0,0,0,0,1,0,0,"fake"
"8556","129562354777194496",0,0,1,0,0,0,0,0,0,0,"fake"
"36060","293009255018164224",1,0,0,0,0,0,1,0,0,0,"fake"
"48055","312532701829795840",1,0,2,1,1,0,0,1,0,0,"fake"
"2693","17740238508007424",0,0,0,1,0,0,0,0,0,0,"fake"
"21667","252289864240881664",0,0,0,0,0,0,1,0,0,0,"fake"
"31563","273705023786086400",0,2,2,2,0,0,0,0,0,0,"fake"
"43501","305924684262817792",0,0,0,0,0,0,2,0,1,1,"fake"
"17998","234189384667254784",0,0,0,0,0,0,1,0,0,0,"fake"
"28301","266058885071249408",1,0,0,0,0,0,1,0,1,0,"fake"
"50466","316199639063875584",0,1,1,1,1,0,0,1,0,0,"fake"
"33324","278729693719588864",1,2,2,2,1,2,1,2,1,1,"fake"
"34372","283379408876761088",0,0,1,0,0,0,2,0,1,0,"fake"
"5608","75726749559816192",0,0,0,0,0,0,1,0,1,1,"fake"
"21797","252649899324211200",1,0,1,0,1,0,2,1,0,1,"fake"
"54390","323639467002957824",2,0,0,0,0,0,2,0,2,2,"fake"
"48450","313216077184253952",1,0,0,0,0,0,1,0,1,1,"fake"
"53623","322162576563773440",0,0,0,0,0,0,1,0,0,0,"fake"
"19643","244635641525190656",0,1,1,1,1,0,0,1,0,0,"fake"
"18062","234634689116246016",0,0,0,0,0,0,2,0,1,0,"fake"
"57930","334449287301832704",0,0,1,0,0,0,0,0,0,0,"fake"
"51309","317520027958009856",0,1,1,0,1,0,0,0,0,0,"fake"
"40816","302649963870027776",1,0,1,1,1,0,1,0,1,2,"fake"
"52700","320041070580887552",1,0,0,0,0,1,1,0,1,0,"fake"
"38808","298859889734860800",1,0,0,0,0,0,0,0,0,0,"fake"
"2669","16984155975852032",1,1,1,1,1,1,2,0,2,2,"fake"
"53535","321887577399508992",0,0,0,0,0,0,1,0,1,1,"fake"
"27816","264743079989370880",1,0,0,0,0,0,1,0,1,0,"fake"
"2652","16294752479612928",0,0,0,0,0,0,1,0,1,0,"fake"
"39333","299332935465713664",0,1,1,1,1,0,1,1,1,0,"fake"
"37698","297205749195608064",0,0,0,0,1,0,0,0,0,0,"fake"
"13514","216882899809599488",0,0,1,0,0,0,0,0,0,0,"fake"
"6392","93168928678887424",1,1,0,0,0,0,1,0,1,1,"fake"
"42654","305107455648604160",0,0,0,0,0,0,1,0,1,1,"fake"
"5149","67289042605182976",1,0,0,0,0,0,1,0,1,0,"fake"
"58269","334661468295417856",2,0,0,0,2,2,3,1,3,2,"fake"
"42356","304834635622404096",0,0,0,0,1,0,1,0,1,0,"fake"
"25572","260327590366158848",2,0,0,0,0,0,1,0,0,0,"fake"
"5870","81694444562292736",0,0,1,0,0,0,0,0,0,0,"fake"
"22092","254101737256923136",0,1,2,1,1,0,0,1,0,0,"fake"
"1120","12353205324",0,1,2,1,2,0,0,1,0,0,"fake"
"49827","315152153935228928",1,0,2,2,1,0,1,0,1,1,"fake"
"14007","217544730412728320",0,1,1,0,0,0,1,0,0,0,"fake"
"694","6470960872",0,1,1,0,0,0,1,0,1,0,"fake"
"57366","330515341883088896",0,0,1,0,0,0,0,0,0,0,"fake"
"48722","313884309268344832",0,0,1,0,1,0,0,1,0,0,"fake"
"5013","64424357040095232",0,0,2,0,0,1,0,1,0,0,"fake"
"36315","295789584757964800",0,0,0,0,0,0,1,0,1,0,"fake"
"26985","262213754048106496",0,1,2,1,1,0,0,1,0,0,"fake"
"17475","231008406654304256",0,1,2,1,1,0,0,1,0,0,"fake"
"34299","283190867794227200",0,1,0,0,1,1,0,0,0,0,"fake"
"38016","297417289265979392",0,0,0,0,0,0,1,0,0,0,"fake"
"50330","315999438822858752",1,0,0,0,0,0,1,0,0,0,"fake"
"35182","286995624673570816",1,0,0,1,0,0,1,0,1,0,"fake"
"8154","122407351264354304",0,0,0,0,0,0,1,0,0,0,"fake"
"42153","304721147679883264",1,0,0,0,0,0,2,0,2,1,"fake"
"58249","334641494034104320",0,0,0,0,0,0,2,0,2,1,"fake"
"58638","335204500111495168",0,0,1,1,1,0,0,1,0,0,"fake"
"55709","325892061901488128",1,0,0,0,0,1,1,0,1,1,"fake"
"48845","314028011559198720",1,0,0,0,1,1,1,1,1,1,"fake"
"37638","297162865587150848",1,0,0,0,0,0,0,0,0,1,"fake"
"53389","321640869327421440",0,0,1,0,0,0,0,0,0,0,"fake"
"30917","272068012981501952",0,1,1,0,0,0,0,0,0,0,"fake"
"21968","253683774485831680",1,0,0,0,0,1,2,1,1,1,"fake"
"35910","291861396285693952",0,2,2,2,2,1,0,0,0,0,"fake"
"7992","119476716656799744",0,0,0,0,0,0,2,0,2,0,"fake"
"24645","258655809305710592",0,1,1,1,0,1,1,0,1,2,"fake"
"18287","236860243953463296",0,1,1,1,0,1,0,1,0,0,"fake"
"37714","297220679449841664",0,0,0,0,0,0,1,0,0,0,"fake"
"20439","248855669837549568",0,1,1,1,0,0,0,0,0,1,"fake"
"31505","273545844173705216",0,1,1,1,1,0,0,1,0,0,"fake"
"55342","325238775129186304",0,1,1,1,0,0,0,0,0,0,"fake"
"7414","109338674344370176",0,0,0,0,0,0,1,0,0,0,"fake"
"45308","308930222600904704",0,1,1,2,1,0,1,2,0,0,"fake"
"50604","316333618777710592",0,0,0,0,0,0,1,0,1,0,"fake"
"54813","324386702321926144",2,1,0,0,0,0,2,0,0,0,"fake"
"34449","283511413383782400",1,1,0,0,0,0,1,0,0,0,"fake"
"35668","290068890178961408",0,1,1,1,1,0,0,1,0,1,"fake"
"46729","311015666763309056",0,0,1,1,0,0,0,0,0,0,"fake"
"31327","273161971883462656",1,0,0,0,0,0,1,0,1,1,"fake"
"17399","230269843964833792",1,0,0,0,0,1,1,0,1,1,"fake"
"48938","314074012399587328",0,0,0,0,1,1,3,0,0,1,"fake"
"28335","266110252188053504",1,1,1,1,0,0,3,1,0,0,"fake"
"24677","258767289317474304",0,0,0,0,0,0,1,0,1,0,"fake"
"17966","234068098968346624",1,0,0,0,0,0,1,0,0,0,"fake"
"45927","310053154748235776",2,0,0,0,0,0,2,0,0,1,"fake"
"40537","302325607876935680",0,1,1,0,0,0,0,0,0,0,"fake"
"4682","58596342771097600",0,0,0,0,0,2,0,0,0,0,"fake"
"29091","267259734812401664",0,1,3,0,1,0,0,0,0,0,"fake"
"20541","249102730277294080",0,0,0,0,0,1,1,0,0,2,"fake"
"5058","65178709979701248",2,1,1,0,1,2,3,1,2,2,"fake"
"20881","249951230980390912",0,0,0,0,0,0,2,0,0,0,"fake"
"39627","299992060738547712",1,0,1,0,1,0,1,0,1,0,"fake"
"7017","103126440698056704",0,0,1,0,0,0,0,0,0,1,"fake"
"44469","307367451711135744",1,1,0,0,0,0,1,0,1,1,"fake"
"6587","96107316079886336",0,0,0,0,0,0,1,0,0,0,"fake"
"9154","140208669013979136",0,0,1,0,0,0,0,1,0,0,"fake"
"17550","231788486913581056",0,0,0,0,0,0,1,0,0,0,"fake"
"57452","330909393338109952",1,0,0,0,0,1,1,0,1,1,"fake"
"44641","307767258439118848",0,0,1,1,0,0,0,0,0,0,"fake"
"51920","318843874577612800",0,0,1,0,0,0,0,0,0,0,"fake"
"24265","258117629271764992",1,0,0,0,0,0,1,0,0,0,"fake"
"7300","107985631275261952",0,1,1,0,0,0,0,0,0,0,"fake"
"23112","256621237801988096",1,0,0,0,0,0,1,1,0,0,"fake"
"40230","301652678373683200",0,0,1,0,0,0,0,0,0,1,"fake"
"39161","299185071359938560",0,1,1,1,0,0,0,0,0,0,"fake"
"42169","304722393228791808",0,0,0,0,0,0,2,0,1,0,"fake"
"34043","282037880640135168",1,0,0,0,0,2,3,0,3,0,"fake"
"53862","322820583781965824",0,1,1,1,1,0,0,1,0,0,"fake"
"41492","303968527608602624",0,0,1,0,0,0,0,0,0,0,"fake"
"12212","196361163074830336",2,3,2,1,1,1,1,1,1,0,"fake"
"5769","79752299974627328",1,0,0,0,0,0,1,0,1,1,"fake"
"12805","208904715596087296",2,0,1,1,0,0,2,0,1,0,"fake"
"7974","119190697814401024",1,0,0,0,0,0,2,0,0,1,"fake"
"20002","246788191045156864",3,0,1,1,0,2,4,0,3,0,"fake"
"47892","312414550504927232",0,1,0,0,0,0,1,0,0,0,"fake"
"29296","267533292335673344",0,0,0,1,0,0,0,0,0,0,"fake"
"3968","47464987161137152",2,0,0,0,0,0,1,0,0,0,"fake"
"39700","300301509340581888",1,1,1,0,0,1,2,0,2,1,"fake"
"1217","13209186298",0,0,1,0,0,0,0,0,0,0,"fake"
"41463","303940745306439680",0,0,1,1,0,0,1,0,1,0,"fake"
"55695","325890220274888704",0,0,0,0,0,0,0,0,0,1,"fake"
"19232","242039477902663680",0,0,2,0,1,0,0,1,0,0,"fake"
"42119","304717488111898624",1,2,2,2,2,1,1,2,1,1,"fake"
"50496","316231462556925952",0,0,0,0,0,0,1,0,0,0,"fake"
"56768","328444083364315136",0,0,0,0,0,0,1,0,1,0,"fake"
"39074","299125462511276032",0,0,0,0,0,0,0,0,0,1,"fake"
"32785","277475506415337472",0,0,1,0,0,0,0,0,0,0,"fake"
"52124","319104361135493120",0,0,0,0,0,0,1,0,0,0,"fake"
"25342","260111827759935488",1,0,0,0,0,0,2,0,1,1,"fake"
"21839","252883669436481536",0,1,2,2,2,1,1,2,1,1,"fake"
"49580","314831979935830016",0,0,0,0,0,0,0,0,0,1,"fake"
"58179","334605934624129024",0,0,0,0,0,2,2,0,2,3,"fake"
"30895","272017691861213184",1,0,3,1,1,0,1,0,1,1,"fake"
"54435","323649895925952512",0,0,0,0,0,1,1,0,1,1,"fake"
"53777","322598354817273856",0,0,0,0,0,0,2,0,2,0,"fake"
"35313","288937377739730944",0,0,0,0,0,0,0,0,0,1,"fake"
"116","2106470497",0,1,1,1,1,0,0,1,0,0,"fake"
"34283","283151844098859008",1,2,4,3,1,1,1,2,0,2,"fake"
"3857","46385230503870464",0,0,1,0,0,0,0,1,0,0,"fake"
"38349","297990032881487872",0,0,0,0,0,0,1,0,0,0,"fake"
"5485","73212742626066432",0,0,0,0,0,0,2,0,2,1,"fake"
"34540","283544267438301184",0,0,1,0,0,0,2,0,1,0,"fake"
"32892","277489282724282368",1,0,0,0,0,1,1,0,1,1,"fake"
"18970","240452352132407296",1,0,0,0,0,0,0,0,0,0,"fake"
"57465","330953573007491072",0,0,1,0,0,0,1,0,1,1,"fake"
"25755","260657080032178176",0,0,0,0,0,0,1,0,0,0,"fake"
"37749","297236324228927488",0,0,1,0,1,0,0,0,0,0,"fake"
"6077","85748114027331584",1,0,0,0,0,1,1,0,1,1,"fake"
"58065","334540542870429696",2,1,1,1,1,0,0,0,0,0,"fake"
"12414","201041036280209408",0,1,1,1,1,0,0,1,0,1,"fake"
"54933","324577869428842496",1,0,0,0,0,0,1,0,0,0,"fake"
"5970","83545968200519680",0,1,1,1,1,0,0,0,0,0,"fake"
"40470","302290963819286528",0,0,0,0,0,0,1,0,0,0,"fake"
"19574","244190904393560064",1,0,2,1,0,0,0,0,0,0,"fake"
"34302","283207973264826368",1,1,0,0,0,0,2,0,1,1,"fake"
"24708","258770179549442048",0,0,0,0,0,0,1,0,0,0,"fake"
"41751","304246397002190848",0,0,2,0,1,0,0,0,0,1,"fake"
